page,num,sub,pos,ctx,title,resolves,overlap
README.md,798,,145153,"out of their own files with `ast`, not one character retyped — the first positive use of `#841`'s new ruler): `#798` CLUMP 26→22, PTR 33→27; `#807` TOP 76→54 (−29%), MARK_TOP 49→43, MARK","撤回落地了,而更正分两种:断言它 vs 证明它稳定",1,0
README.md,807,,145184,"t`, not one character retyped — the first positive use of `#841`'s new ruler): `#798` CLUMP 26→22, PTR 33→27; `#807` TOP 76→54 (−29%), MARK_TOP 49→43, MARK_GEN 8→6, GEN 4→4; `#828` MARKE",「从来没跑到」与「跑不了」对读者的意思是相反的,1,0
README.md,828,,145248,"'s new ruler): `#798` CLUMP 26→22, PTR 33→27; `#807` TOP 76→54 (−29%), MARK_TOP 49→43, MARK_GEN 8→6, GEN 4→4; `#828` MARKED 85→49 (−42%), TARGET 22→12 (−45%)** ⇒ six of seven change, and","两条更正落地;而那份欠账清单的「0 笔」,仪器只验证过一次",1,0
README.md,798,,145327," 49→43, MARK_GEN 8→6, GEN 4→4; `#828` MARKED 85→49 (−42%), TARGET 22→12 (−45%)** ⇒ six of seven change, and **`#798` additionally has 4 units that change owner** (748 and 825, two each —","撤回落地了,而更正分两种:断言它 vs 证明它稳定",1,0
README.md,798,,145753,"cted on the spot** — **this round measured how many units a predicate hits, not the three rounds' verdicts** (`#798`'s `naked==0` and `#807`/`#828`'s ""both corrections landed"" were **not","撤回落地了,而更正分两种:断言它 vs 证明它稳定",1,0
README.md,807,,145777,"his round measured how many units a predicate hits, not the three rounds' verdicts** (`#798`'s `naked==0` and `#807`/`#828`'s ""both corrections landed"" were **not recomputed at all**) ⇒ ",「从来没跑到」与「跑不了」对读者的意思是相反的,1,0
README.md,828,,145784,"nd measured how many units a predicate hits, not the three rounds' verdicts** (`#798`'s `naked==0` and `#807`/`#828`'s ""both corrections landed"" were **not recomputed at all**) ⇒ **regis","两条更正落地;而那份欠账清单的「0 笔」,仪器只验证过一次",1,0
README.md,834,,145923,"nded"" were **not recomputed at all**) ⇒ **registered as untested, neither ""affected"" nor ""fine""** — **exactly `#834`'s class: a verdict string saying what its own output did not** ⇒ **a ","那条缝沿着两条线裂:信不信教,和多大年纪。而我的判词把第二条说没了",1,0
README.md,833,,146552,hat sentence** `[#842「总体虚高 28%」]` (Entry 842) 〔this project's own pages〕 ⟨**Production plus one correction to `#833`; labelled honestly: this round produces no new judgement about people,"三次扫描,三个答案;而差别全在「一处」是怎么定义的",1,0
README.md,100,,146739,*; gates: ① controls (`lib/page_units.controls()`) — **positive**: the old cut must hand a note written after `#100`'s anchor to `#101`; **positive β**: the old `para` must contain table,"a reliable person-level trait in WHICH options are endorsed, independent of HOW MANY",1,0
README.md,101,,146758,s (`lib/page_units.controls()`) — **positive**: the old cut must hand a note written after `#100`'s anchor to `#101`; **positive β**: the old `para` must contain table-row text (the doub,"the trait tracks WHEN interests were acquired, more than it tracks personality",1,0
README.md,840,,147132,"nd): the three rounds' predicates are their own regexes, and **retyping them would commit precisely the error `#840`/`#841` had just made a rule against** ⇒ read out via `ast` and recomp","给差距算它自己的区间:「拉开」经得住,「合上了」说不出口",1,0
README.md,841,,147139,"e three rounds' predicates are their own regexes, and **retyping them would commit precisely the error `#840`/`#841` had just made a rule against** ⇒ read out via `ast` and recompiled; ③","造一把「别手抄上一轮的数」的尺子,而第一把被自己的零杀掉了",1,0
README.md,843,,147619," answers ""what is true today"", not ""was it wrong then"" — **two different questions, registered as such** ⚠⚠ **`#843` withdraws this in place**: the page as it stood is **in `git`** (`git","我上一轮登记的那条「改不了」,`git` 里存着答案",1,0
README.md,842,,148080,"d after writing it**.⟩| | **The ""cannot be fixed"" I registered last round — `git` had the answer** | **Paying `#842`① (recompute `#798`'s `naked==0`) — and before it could be paid, a sen","修好切法再重数:总体虚高 28%,而 `#833` 自己也记错了缺陷的形状",1,0
README.md,798,,148099,"*.⟩| | **The ""cannot be fixed"" I registered last round — `git` had the answer** | **Paying `#842`① (recompute `#798`'s `naked==0`) — and before it could be paid, a sentence I wrote last ","撤回落地了,而更正分两种:断言它 vs 证明它稳定",1,0
README.md,842,,148204,"pute `#798`'s `naked==0`) — and before it could be paid, a sentence I wrote last round had to be withdrawn**: `#842`'s ""what cannot be fixed"" read ""recomputing those three verdicts means","修好切法再重数:总体虚高 28%,而 `#833` 自己也记错了缺陷的形状",1,0
README.md,798,,149182,"s audited** (`realstat`'s *a wall never checked*: of three ""permanent limits"", one was a query never run) | **`#798`'s verdict `naked == 0` is 0 in all four cells**: page-as-then × old c","撤回落地了,而更正分两种:断言它 vs 证明它稳定",1,0
README.md,797,,149601,"as-then is genuinely retrievable ⇒ pass; ② **premise (the pre-written confound): the `PTR` predicate contains `#797`, and the page-as-then is exactly the version just after `#797` was wr","底堆归不了堆:三堆撤回,剩下「干净的一对 + 排不出层的六题」",1,0
README.md,797,,149664,"ritten confound): the `PTR` predicate contains `#797`, and the page-as-then is exactly the version just after `#797` was written ⇒ the predicates are read from that same commit's script ","底堆归不了堆:三堆撤回,剩下「干净的一对 + 排不出层的六题」",1,0
README.md,842,,150926,"his project's own pages + git history〕 ⟨**Production plus the overturning of a ""structurally impossible"" that `#842` had itself registered**; ⚠ **what this round cannot do, written this ","修好切法再重数:总体虚高 28%,而 `#833` 自己也记错了缺陷的形状",1,0
README.md,807,,151075,"t this round cannot do, written this time in a checkable form so it does not become another unchecked wall**: `#807`/`#828`'s verdicts were **not recomputed here** — **not because it can",「从来没跑到」与「跑不了」对读者的意思是相反的,1,0
README.md,828,,151082,"round cannot do, written this time in a checkable form so it does not become another unchecked wall**: `#807`/`#828`'s verdicts were **not recomputed here** — **not because it cannot be ","两条更正落地;而那份欠账清单的「0 笔」,仪器只验证过一次",1,0
README.md,843,,151340,"f the three most likely to flip** ⇒ the other two are **explicitly registered as not done, not as undoable** (`#843`①); ⚠ and one further audit registered: **go back and check every ""can","我上一轮登记的那条「改不了」,`git` 里存着答案",1,0
README.md,835,,151476,"r audit registered: **go back and check every ""cannot be fixed / structurally impossible"" already written** — `#835`'s two walls, `#837`'s ""structurally cannot obtain a second instrument","两层墙:那个问句不可识别,而能识别的那个版本没有功效",1,0
README.md,837,,151496,"**go back and check every ""cannot be fixed / structurally impossible"" already written** — `#835`'s two walls, `#837`'s ""structurally cannot obtain a second instrument"", `#840`'s ""decade-","三把尺子彼此同意吗:问不出来,而这句「问不出来」收窄了我昨天的头条",1,0
README.md,840,,151555,"mpossible"" already written** — `#835`'s two walls, `#837`'s ""structurally cannot obtain a second instrument"", `#840`'s ""decade-resolution ceiling""; **I currently believe all three, but b","给差距算它自己的区间:「拉开」经得住,「合上了」说不出口",1,0
README.md,843,,151659,"ent"", `#840`'s ""decade-resolution ceiling""; **I currently believe all three, but believing is not checking** (`#843`②)⟩| | **Auditing the three walls I wrote: one fell, and it was the on","我上一轮登记的那条「改不了」,`git` 里存着答案",1,0
README.md,843,,151790,"ng the three walls I wrote: one fell, and it was the one I was surest of** | **The reason is what happened in `#843`**: I registered a ""structurally cannot be fixed"" in `#842` and **over","我上一轮登记的那条「改不了」,`git` 里存着答案",1,0
README.md,842,,151849,"was surest of** | **The reason is what happened in `#843`**: I registered a ""structurally cannot be fixed"" in `#842` and **overturned it the very next round with one `git show`** ⇒ `#843","修好切法再重数:总体虚高 28%,而 `#833` 自己也记错了缺陷的形状",1,0
README.md,843,,151920,"ed a ""structurally cannot be fixed"" in `#842` and **overturned it the very next round with one `git show`** ⇒ `#843`② registered ""go back and check every 'structurally impossible' alread","我上一轮登记的那条「改不了」,`git` 里存着答案",1,0
README.md,842,,152392,"computed) can be remeasured under another design · **BELIEF** (never checked) is settled by one query — **and `#842`'s wall was a BELIEF disguised as a DERIVATION, the most dangerous kin","修好切法再重数:总体虚高 28%,而 `#833` 自己也记错了缺陷的形状",1,0
